Linie;Farbentitel;RAL;C;M;Y;K;R;G;B;Hex
FEX;Perlrubinrot;RAL 3032;0;100;30;55;121;18;47;#79122f
RB10;Gelbgruen;RAL 6018;65;0;100;5;102;170;34;#66aa22
RB12;Verkehrspurpur;RAL 4006;40;100;0;0;165;2;125;#a5027d
RB14;Verkehrspurpur;RAL 4006;40;100;0;0;165;2;125;#a5027d
RB20;Smaragdgruen;RAL 6001;100;30;100;0;0;119;52;#007734
RB21;;;85;100;0;0;80;22;137;#501689
RB22;Lichtblau;RAL 5012;80;20;0;0;0;155;213;#009bd5
RB23;Hellrotorange;RAL 2008;0;65;100;0;235;116;5;#eb7405
RB24;Erikaviolett;RAL 4003;10;70;0;0;218;107;162;#da6ba2
RB25;Himmelblau;RAL 5015;100;30;0;10;0;124;176;#007cb0
RB26;Minttuerkis;RAL 6033;100;0;55;0;0;150;134;#009686
RB27;Verkehrsrot;RAL 3020;0;100;100;0;226;0;26;#e2001a
RB31;Gelbgruen;RAL 6018;65;0;100;5;102;170;34;#66aa22
RB32;Blaugrau;RAL 7031;40;0;0;60;105;124;138;#697c8a
RB33;Verkehrspurpur;RAL 4006;40;100;0;0;165;2;125;#a5027d
RB34;Verkehrsblau;RAL 5017;100;50;0;5;0;102;173;#0066ad
RB35;Blaulila;RAL 4005;55;60;0;5;129;109;166;#816da6
RB36;Kupferbraun;RAL 8004;25;70;80;15;173;89;55;#ad5937
RB37;Kupferbraun;RAL 8004;25;70;80;15;173;89;55;#ad5937
RB43;Lichtblau;RAL 5012;80;20;0;0;0;155;213;#009bd5
RB45;Verkehrsgelb;RAL 1023;0;15;100;0;255;213;2;#ffd502
RB46;Erikaviolett;RAL 4003;10;70;0;0;218;107;162;#da6ba2
RB49;Purpurrot;RAL 3004;40;95;60;10;153;39;70;#992746
RB51;Erikaviolett;RAL 4003;10;70;0;0;218;107;162;#da6ba2
RB54;Blaulila;RAL 4005;55;60;0;5;129;109;166;#816da6
RB55;Hellrotorange;RAL 2008;0;65;100;0;235;116;5;#eb7405
RB60;Gelbgruen;RAL 6018;65;0;100;5;102;170;34;#66aa22
RB61;Purpurrot;RAL 3004;40;95;60;10;153;39;70;#992746
RB62;Erikaviolett;RAL 4003;10;70;0;0;218;107;162;#da6ba2
RB63;Verkehrsgelb;RAL 1023;0;15;100;0;255;213;2;#ffd502
RB65;Verkehrsblau;RAL 5017;100;50;0;5;0;102;173;#0066ad
RB66;Smaragdgruen;RAL 6001;100;30;100;0;0;119;52;#007734
RB73;Minttuerkis;RAL 6033;100;0;55;0;0;150;134;#009686
RB74;Verkehrsblau;RAL 5017;100;50;0;5;0;102;173;#0066ad
RB91;Hellrotorange;RAL 2008;0;65;100;0;235;116;5;#eb7405
RB92;Hellrotorange;RAL 2008;0;65;100;0;235;116;5;#eb7405
RB93;Hellrotorange;RAL 2008;0;65;100;0;235;116;5;#eb7405
RE1;Verkehrsrot;RAL 3020;0;100;100;0;226;0;26;#e2001a
RE10;Verkehrsgrau B;RAL 7043;0;0;0;80;94;94;93;#5e5e5d
RE14;;;3;5;75;10;169;137;86;#a98956
RE15;Verkehrsgelb;RAL 1023;0;15;100;0;255;213;2;#ffd502
RE18;Hellrotorange;RAL 2008;0;65;100;0;235;116;5;#eb7405
RE2;Verkehrsgelb;RAL 1023;0;15;100;0;255;213;2;#ffd502
RE3;Hellrotorange;RAL 2008;0;65;100;0;235;116;5;#eb7405
RE4;Purpurrot;RAL 3004;40;95;60;10;153;39;70;#992746
RE5;Verkehrsblau;RAL 5017;100;50;0;5;0;102;173;#0066ad
RE6;Erikaviolett;RAL 4003;10;70;0;0;218;107;162;#da6ba2
RE66;Smaragdgruen;RAL 6001;100;30;100;0;0;119;52;#007734
RE7;Smaragdgruen;RAL 6001;100;30;100;0;0;119;52;#007734
RE8;;;85;100;0;0;80;22;137;#501689
S1;Erikaviolett;RAL 4003;10;70;0;0;218;107;162;#da6ba2
S2;Smaragdgruen;RAL 6001;100;30;100;0;0;119;52;#007734
S25;Smaragdgruen;RAL 6001;100;30;100;0;0;119;52;#007734
S26;Smaragdgruen;RAL 6001;100;30;100;0;0;119;52;#007734
S3;Verkehrsblau;RAL 5017;100;50;0;5;0;102;173;#0066ad
S41;Kupferbraun;RAL 8004;25;70;80;15;173;89;55;#ad5937
S42;Orangebraun;RAL 8023;20;70;100;0;203;100;24;#cb6418
S45;Braunbeige;RAL 1011;10;35;70;15;205;156;83;#cd9c53
S46;Braunbeige;RAL 1011;10;35;70;15;205;156;83;#cd9c53
S47;Braunbeige;RAL 1011;10;35;70;15;205;156;83;#cd9c53
S5;Hellrotorange;RAL 2008;0;65;100;0;235;116;5;#eb7405
S7;Blaulila;RAL 4005;55;60;0;5;129;109;166;#816da6
S75;Blaulila;RAL 4005;55;60;0;5;129;109;166;#816da6
S8;Gelbgruen;RAL 6018;65;0;100;5;102;170;34;#66aa22
S85;Gelbgruen;RAL 6018;65;0;100;5;102;170;34;#66aa22
S9;Purpurrot;RAL 3004;40;95;60;10;153;39;70;#992746
U1;Gelbgruen (BVG);;70;0;100;10;125;173;76;#7dad4c
U2;Blutorange;RAL 2002;0;85;100;0;218;66;30;#da421e
U3;Tuerkisgruen;RAL 6016;100;30;80;0;22;104;61;#16683d
U4;Verkehrsgelb (BVG);;0;5;100;0;240;215;34;#f0d722
U5;Rehbraun;RAL 8007;55;80;90;10;126;83;48;#7e5330
U6;Blaulila (BVG);;55;65;0;5;140;109;171;#8c6dab
U7;Lichtblau;RAL 5012;80;20;0;0;0;155;213;#009bd5
U8;Enzianblau;RAL 5010;100;60;0;20;34;79;134;#224f86
U9;Pastellorange;RAL 2003;0;55;100;0;243;121;29;#f3791d
